Date,oof_prediction,pred_z,abs_pred_z,y_next_log_return,target_up,target_correct,Macro_Fast,Market_State
2017-09-07,-0.0003040573493357,0.9622899099871226,0.9622899099871226,0.0006688893326769,1,0,-1.099382305133375,bull_neutral
2017-09-08,-0.000296551272964,1.0147801035123891,1.0147801035123891,0.0,0,0,-0.4836045419410523,bull_risk_off
2017-09-09,-0.0003457414797438,0.6966491656268895,0.6966491656268895,0.0,0,0,-0.3938141152797884,bull_risk_off
2017-09-10,-0.0003457414797438,0.702292834084562,0.702292834084562,-0.0112066918095614,0,1,-0.3878952874463491,bull_risk_off
2017-09-11,-0.0004521305397689,0.0007838390247215,0.0007838390247215,-0.0022564883587325,0,1,0.7564312145703125,bull_neutral
2017-09-12,-0.0004503250712482,0.0174928252869261,0.0174928252869261,-0.0034698503233136,0,1,0.1174306756194923,bull_risk_on
2017-09-13,-0.000617525014162,-1.0953357290186052,1.0953357290186052,0.0009817809876425,1,0,0.350203124194601,bull_risk_on
2017-09-14,-0.0006249987690572,-1.1401542144194845,1.1401542144194845,-0.0032512425453601,0,1,0.164110034066957,bull_risk_on
2017-09-15,-0.0006085947950564,-1.0263506694306557,1.0263506694306557,0.0,0,0,0.2376735558964773,bull_risk_on
2017-09-16,-0.0004339210972474,0.1331386369108881,0.1331386369108881,0.0,0,0,0.122865053337208,bull_risk_on
2017-09-17,-0.0004339210972474,0.1309379400146759,0.1309379400146759,-0.0107359881523052,0,1,0.1213216641691683,bull_risk_on
2017-09-18,-0.0004321216679785,0.1406269802717374,0.1406269802717374,-7.663004788429342e-05,0,1,0.2614185907083551,bull_risk_on
2017-09-19,-0.000617525014162,-1.0871784694219135,1.0871784694219135,0.0044305695488758,1,0,0.2686653450262449,bull_risk_on
2017-09-20,-0.000617525014162,-1.0824922561445585,1.0824922561445585,-0.016445482598297,0,1,1.374619539863206,bull_risk_on
2017-09-21,-0.0004321216679785,0.1469304284179795,0.1469304284179795,0.0020899214030348,1,0,0.5946039939032639,bull_risk_on
2017-09-22,-0.000617525014162,-1.0729750190658212,1.0729750190658212,0.0,0,0,0.3453992240443212,bull_risk_on
2017-09-23,-0.000617525014162,-1.0646196478194616,1.0646196478194616,0.0,0,0,0.4552898256184818,bull_risk_on
2017-09-24,-0.000617525014162,-1.0563392161269765,1.0563392161269765,0.0103843089143159,1,0,0.4494494454354309,bull_risk_on
2017-09-25,-0.0003251421458202,0.8715448837456038,0.8715448837456038,-0.0075275329066443,0,1,-0.1764857149747376,bull_risk_on
2017-09-26,-0.0003245791724704,0.8739142433847843,0.8739142433847843,-0.0105410802997017,0,1,0.5902799247133401,sideways_risk_on
2017-09-27,-0.0002738375550082,1.2068006562955218,1.2068006562955218,0.0016349226892022,1,0,0.8690350027701333,sideways_risk_on
2017-09-28,-0.000332948354532,0.8151952216009272,0.8151952216009272,-0.0031164809018184,0,1,0.2736926436666977,sideways_risk_on
2017-09-29,-0.0003571794987977,0.6535757689535788,0.6535757689535788,0.0,0,0,1.3287079903564751,sideways_risk_on
2017-09-30,-0.0003488716486954,0.7089369575244563,0.7089369575244563,0.0,0,0,0.6502368873453602,sideways_risk_on
2017-10-01,-0.0003488716486954,0.7086783700665062,0.7086783700665062,-0.00689067730695,0,1,0.6437844071262834,sideways_risk_on
2017-10-02,-0.0003571794987977,0.6540666626193007,0.6540666626193007,-0.0009432836350014,0,1,0.7627265378868296,sideways_risk_on
2017-10-03,-0.0003488716486954,0.7085735174711132,0.7085735174711132,0.0017287062629412,1,0,0.5283783311902022,sideways_risk_on
2017-10-04,-0.000332948354532,0.8124863119795409,0.8124863119795409,-0.0029878360310021,0,1,0.2971737018935476,sideways_risk_on
2017-10-05,-0.0003571794987977,0.6565890719216706,0.6565890719216706,0.0013377550686743,1,0,0.8068346783175955,sideways_risk_on
2017-10-06,-0.0003571794987977,0.6586943729260124,0.6586943729260124,0.0,0,0,0.9926768876822256,sideways_risk_on
2017-10-07,-0.0003488716486954,0.7146699926929244,0.7146699926929244,0.0,0,0,0.6668469979010428,sideways_risk_on
2017-10-08,-0.0003488716486954,0.7158265282700889,0.7158265282700889,0.0079894471348304,1,0,0.6567700443263507,sideways_risk_on
2017-10-09,-0.000370694931095,0.5735500031736506,0.5735500031736506,0.0068418296081191,1,0,0.6471209199781915,sideways_risk_on
2017-10-10,-0.0003547716369316,0.6789483700597897,0.6789483700597897,-0.0037260770895811,0,1,0.2678447124715707,sideways_risk_on
2017-10-11,-0.000332948354532,0.8224965061639898,0.8224965061639898,0.0058159984926162,1,0,0.4828233559616322,sideways_risk_on
2017-10-12,-0.0003257147571013,0.8690832117398681,0.8690832117398681,0.0063203161258477,1,0,0.1850074632237736,sideways_risk_on
2017-10-13,-0.000370694931095,0.5718715900918336,0.5718715900918336,0.0,0,0,0.5775673876358409,sideways_risk_on
2017-10-14,-0.000332948354532,0.8203350488748485,0.8203350488748485,0.0,0,0,0.4665221899762415,sideways_risk_on
2017-10-15,-0.000332948354532,0.8197255872632004,0.8197255872632004,-0.001230088557688,0,1,0.4610964795555669,sideways_risk_on
2017-10-16,-0.0003571794987977,0.6600521079566133,0.6600521079566133,-0.0130862712612955,0,1,1.3558499793612084,sideways_risk_on
2017-10-17,-0.0002738375550082,1.236753659109145,1.236753659109145,-0.0024191170024255,0,1,0.7494188594196554,sideways_risk_on
2017-10-18,-0.000617525014162,-1.05733896469818,1.05733896469818,0.0054542755358759,1,0,1.301445749056155,bull_risk_on
2017-10-19,-0.000617525014162,-1.048977683735595,1.048977683735595,-0.0074094632334346,0,1,0.7772433818077067,bull_risk_on
2017-10-20,-0.0003328870225727,0.8518493561890368,0.8518493561890368,0.0,0,0,0.8814922073798624,sideways_risk_on
2017-10-21,-0.0003571794987977,0.6897306495300737,0.6897306495300737,0.0,0,0,0.7941794138274315,sideways_risk_on
2017-10-22,-0.0003571794987977,0.690122791662441,0.690122791662441,0.0002347673314642,1,0,0.7829545039594977,sideways_risk_on
2017-10-23,-0.0006211299119517,-1.0647125129742057,1.0647125129742057,-0.0021153696545898,0,1,0.8854740891280062,sideways_neutral
2017-10-24,-0.0006211299119517,-1.056478373838032,1.056478373838032,0.0003136951062704,1,0,1.151227889913513,sideways_neutral
2017-10-25,-0.0006211299119517,-1.0482210263492229,1.0482210263492229,-0.0071605725468231,0,1,1.014033852250005,sideways_neutral
2017-10-26,-0.0004947760333327,-0.2012837473295994,0.2012837473295994,0.0017357988873627,1,0,1.0527311298635018,sideways_neutral
2017-10-27,-0.0003038914747017,1.0721734299301875,1.0721734299301875,0.0,0,0,0.1972018416929248,sideways_risk_on
2017-10-28,-0.0003488716486954,0.7711071964093158,0.7711071964093158,0.0,0,0,0.7364038577294946,sideways_risk_on
2017-10-29,-0.0003488716486954,0.771175059147084,0.771175059147084,0.0044049281111723,1,0,0.7279178321625959,sideways_risk_on
2017-10-30,-0.0006121996928461,-0.9780644644227128,0.9780644644227128,-0.0055881268293699,0,1,0.1775351919906517,sideways_neutral
2017-10-31,-0.0003488716486954,0.7777135693124385,0.7777135693124385,0.0055881268293698,1,0,0.6767634360389119,sideways_risk_on
2017-11-01,-0.0006211299119517,-1.029716302047045,1.029716302047045,0.0006277348185732,1,0,1.1037281253055062,sideways_neutral
2017-11-02,-0.0003038914747017,1.0850083602185625,1.0850083602185625,-0.0066105725273523,0,1,0.1581962345767801,sideways_risk_on
2017-11-03,-0.0003571794987977,0.7511593735852992,0.7511593735852992,0.0,0,0,0.8964509155566649,sideways_risk_on
2017-11-04,-0.0003488716486954,0.8339451741754426,0.8339451741754426,0.0,0,0,0.6129019356056831,sideways_risk_on
2017-11-05,-0.0003488716486954,0.8347824956799667,0.8347824956799667,0.0101340463331003,1,0,0.6077956665995317,sideways_risk_on
2017-11-06,-0.0003257147571013,0.9952817809961052,0.9952817809961052,-0.0044652246497146,0,1,0.1640762024087587,sideways_risk_on
2017-11-07,-0.000332948354532,0.9375716313983944,0.9375716313983944,0.0061832664623871,1,0,0.3627280800929757,sideways_risk_on
2017-11-08,-0.0003790027811973,0.6127402393126988,0.6127402393126988,0.0031162381674737,1,0,0.925411097724094,sideways_risk_on
2017-11-09,-0.0006211299119517,-1.0632370929424817,1.0632370929424817,-0.0103206170179946,0,1,0.2975594670063143,sideways_neutral
2017-11-10,-0.0002092565388876,1.7903637457374475,1.7903637457374475,0.0,0,0,1.5975997092945025,sideways_risk_off
2017-11-11,-0.0002842906325748,1.2628636286607722,1.2628636286607722,0.0,0,0,0.7355455370064969,sideways_risk_off
2017-11-12,-0.0002842906325748,1.2584317527294662,1.2584317527294662,0.0038436136739185,1,0,0.725295056433716,sideways_risk_off
2017-11-13,-0.0003144217650767,1.0476197789314583,1.0476197789314583,0.0032827533932252,1,0,1.002788031646646,sideways_risk_off
2017-11-14,-0.0002787698031804,1.2894214354883689,1.2894214354883689,-0.0039093091225873,0,1,0.4225068941484363,sideways_risk_off
2017-11-15,-0.0002569465207808,1.43507255194972,1.43507255194972,0.0007048232341135,1,0,0.4223867023138972,sideways_risk_off
2017-11-16,-0.0002925984826771,1.1853328718059108,1.1853328718059108,0.0143015219146815,1,0,1.363287500340196,sideways_risk_off
2017-11-17,-0.0003061139149744,1.0839052824095214,1.0839052824095214,0.0,0,0,0.7308391394874383,sideways_risk_off
2017-11-18,-0.0006211299119517,-1.063284531879463,1.063284531879463,0.0,0,0,0.7328538797357733,bull_risk_off
2017-11-19,-0.0006211299119517,-1.0601618737327805,1.0601618737327805,-0.0164959177795767,0,1,0.7232920472874077,bull_risk_off
2017-11-20,-0.0004357265657682,0.1981940743484021,0.1981940743484021,0.0050866800777303,1,0,1.4399250972025168,bull_neutral
2017-11-21,-0.000617525014162,-1.0367772323923814,1.0367772323923814,0.0081626761740285,1,0,0.9097742481925016,bull_risk_on
2017-11-22,-0.0004221656119426,0.2955286673665508,0.2955286673665508,0.0,0,0,0.0285980631818052,bull_risk_on
2017-11-23,-0.000617525014162,-1.0276893914161551,1.0276893914161551,-0.0038009781934868,0,1,0.6610183572911585,bull_risk_on
2017-11-24,-0.0005372981870464,-0.4823893926724097,0.4823893926724097,0.0,0,0,1.2006351348375313,bull_risk_on
2017-11-25,-0.000617525014162,-1.029869669723947,1.029869669723947,0.0,0,0,0.7677907040558565,bull_risk_on
2017-11-26,-0.000617525014162,-1.0290366455035138,1.0290366455035138,0.005502899373788,1,0,0.7569848273602261,bull_risk_on
2017-11-27,-0.000617525014162,-1.0282046431445042,1.0282046431445042,0.0006953077351788,1,0,0.6552259375307017,bull_risk_on
2017-11-28,-0.000617525014162,-1.0273736601449526,1.0273736601449526,-0.0097796303786294,0,1,0.923633023401362,bull_risk_on
2017-11-29,-0.0004357265657682,0.2067720362073172,0.2067720362073172,-0.0069659619171343,0,1,1.2993929141141054,bull_neutral
2017-11-30,-0.0005190685095576,-0.3636835960967208,0.3636835960967208,0.0043887985806262,1,0,1.1039211974244745,bull_risk_off
2017-12-01,-0.0006211299119517,-1.0537224062069013,1.0537224062069013,0.0,0,0,2.070253126959736,bull_risk_off
2017-12-02,-0.0006211299119517,-1.0526738154208968,1.0526738154208968,0.0,0,0,0.9435892184433003,bull_risk_off
2017-12-03,-0.0006211299119517,-1.0516268367560802,1.0516268367560802,-0.0035251298321415,0,1,0.931493524954356,bull_risk_off
2017-12-04,-0.0002925984826771,1.1840760257324792,1.1840760257324792,-0.0100163090453502,0,1,0.895817374709853,sideways_risk_off
2017-12-05,-0.0002092565388876,1.7407607372916605,1.7407607372916605,0.0009507788611303,1,0,1.4864563883595283,sideways_risk_off
2017-12-06,-0.000438354898773,0.1728531767418706,0.1728531767418706,-0.010347938785243,0,1,-0.0870127858461108,sideways_neutral
2017-12-07,-0.0004357265657682,0.1940034543081229,0.1940034543081229,-0.0036874574849093,0,1,1.2892996361380655,sideways_neutral
2017-12-08,-0.0003571794987977,0.7246958883045495,0.7246958883045495,0.0,0,0,1.0238458515538986,sideways_risk_on
2017-12-09,-0.0003571794987977,0.7186228613126625,0.7186228613126625,0.0,0,0,0.8876301910678759,sideways_risk_on
2017-12-10,-0.0003571794987977,0.7125725056014864,0.7125725056014864,-0.0012053519552182,0,1,0.8775121222379609,sideways_risk_on
2017-12-11,-0.0003571794987977,0.7065441441715548,0.7065441441715548,-0.0041897983317115,0,1,0.9274593843568542,sideways_risk_on
2017-12-12,-0.0003571794987977,0.7006045863472223,0.7006045863472223,0.005555812779854,1,0,0.9257349279533472,sideways_risk_on
2017-12-13,-0.000221184805438,1.6198140297080847,1.6198140297080847,0.006722196211792,1,0,0.2281257904212011,bear_neutral
2017-12-14,-0.0003232214586165,0.9142456673576344,0.9142456673576344,0.000398708175182,1,0,0.9573007007335212,bear_neutral
2017-12-15,-0.000603730760351,-0.9920450112858497,0.9920450112858497,0.0,0,0,0.8790453781911247,bear_risk_on
2017-12-16,-0.000603730760351,-0.991959417880705,0.991959417880705,0.0,0,0,0.7499082175111269,bear_risk_on
2017-12-17,-0.000603730760351,-0.991873835442826,0.991873835442826,0.00627850423279,1,0,0.7408376392771185,bear_risk_on
2017-12-18,-0.000603730760351,-0.9917882639693932,0.9917882639693932,-0.0011891079591053,0,1,1.318984315026541,bear_risk_on
2017-12-19,-0.0003013981762169,1.0547163800211834,1.0547163800211834,0.0042742072004315,1,0,1.5863826785098445,bear_neutral
2017-12-20,-0.000603730760351,-0.991976390737704,0.991976390737704,0.0009474011825371,1,0,1.1651629941251471,bear_risk_on
2017-12-21,-0.000603730760351,-0.9918909377145886,0.9918909377145886,0.006371181945901,1,0,0.5854858434224548,bear_risk_on
2017-12-22,-0.000603730760351,-0.984090359050351,0.984090359050351,0.0,0,0,1.0684422149467578,bear_risk_on
2017-12-23,-0.000603730760351,-0.984005618617099,0.984005618617099,0.0,0,0,0.8885357127129856,bear_risk_on
2017-12-24,-0.000603730760351,-0.983920888932304,0.983920888932304,0.0,0,0,0.8782463716712694,bear_risk_on
2017-12-25,-0.000603730760351,-0.9838361699932224,0.9838361699932224,0.0067981914482979,1,0,0.8682879914099273,bear_risk_on
2017-12-26,-0.000603730760351,-0.98375146179711,0.98375146179711,0.0022558634490318,1,0,1.130665342837724,sideways_neutral
2017-12-27,-0.0003413314326506,0.7942744072067872,0.7942744072067872,0.0055015256857901,1,0,-0.1843609464196389,sideways_neutral
2017-12-28,-0.000603730760351,-0.977205934243044,0.977205934243044,0.009383296721126,1,0,0.602090351555693,sideways_neutral
2017-12-29,-0.0004549500974785,0.0253719743362246,0.0253719743362246,0.0,0,0,0.1076546336873084,bull_risk_off
2017-12-30,-0.0006211299119517,-1.1019387701148275,1.1019387701148275,0.0,0,0,0.5361013856676989,bull_risk_off
2017-12-31,-0.0006211299119517,-1.101843424356596,1.101843424356596,0.0,0,0,0.5301774557474488,bull_risk_off
2018-01-01,-0.0006211299119517,-1.1017480921485725,1.1017480921485725,0.0056487951731877,1,0,1.6412490328532194,bull_risk_off
2018-01-02,-0.000617525014162,-1.0697932876722702,1.0697932876722702,0.0019012136174029,1,0,1.0667482626077938,bull_risk_on
2018-01-03,-0.000617525014162,-1.0624705887841763,1.0624705887841763,0.0024283461852235,1,0,1.0113592960062685,bull_risk_on
2018-01-04,-0.000617525014162,-1.0619709298717228,1.0619709298717228,0.0006819146190753,1,0,0.6468350762838366,bull_risk_on
2018-01-05,-0.000617525014162,-1.0545471732774672,1.0545471732774672,0.0,0,0,0.7010374798254817,bull_risk_on
2018-01-06,-0.000617525014162,-1.0544568556748448,1.0544568556748448,0.0,0,0,0.6800575378722304,bull_risk_on
2018-01-07,-0.000617525014162,-1.0543665502695074,1.0543665502695074,-0.0012884711198554,0,1,0.6708881456276609,bull_risk_on
2018-01-08,-0.000617525014162,-1.0542762570582134,1.0542762570582134,-0.0052465810130801,0,1,0.9517955937622512,bull_risk_on
2018-01-09,-0.0005190685095576,-0.3878482746136841,0.3878482746136841,0.0043361469592972,1,0,1.2370310796966448,bull_neutral
2018-01-10,-0.000617525014162,-1.0515918086356193,1.0515918086356193,0.0024260451626193,1,0,0.8076321115444036,bull_risk_on
2018-01-11,-0.000617525014162,-1.046804722646898,1.046804722646898,0.0096459285961462,1,0,1.2210372423585247,bull_risk_on
2018-01-12,-0.0006375338859525,-1.172815834740682,1.172815834740682,0.0,0,0,0.959260815042827,bull_neutral
2018-01-13,-0.0006375338859525,-1.1633215972270767,1.1633215972270767,0.0,0,0,0.878091579067786,bull_neutral
2018-01-14,-0.0006375338859525,-1.1539400428441156,1.1539400428441156,0.0,0,0,0.8684978017843576,bull_neutral
2018-01-15,-0.0006375338859525,-1.1446556288740914,1.1446556288740914,0.0014988012128518,1,0,0.8591818091064576,bull_neutral
2018-01-16,-0.0006375338859525,-1.1354931359961122,1.1354931359961122,0.0019450712922622,1,0,0.8803826521267905,bull_risk_off
2018-01-17,-0.0006375338859525,-1.12677617576634,1.12677617576634,-0.0090090699423659,0,1,1.4855241537326689,bull_risk_off
2018-01-18,-0.0004521305397689,0.1180671057092348,0.1180671057092348,0.0044396204805478,1,0,0.9365848782352008,bull_risk_off
2018-01-19,-0.0006375338859525,-1.1164299694103736,1.1164299694103736,0.0,0,0,1.1240543036617108,bull_risk_off
2018-01-20,-0.0006375338859525,-1.1210117803940995,1.1210117803940995,0.0,0,0,0.939374119681897,bull_risk_off
2018-01-21,-0.0006375338859525,-1.112054182547932,1.112054182547932,-0.0007510891009352,0,1,0.9290943744075908,bull_risk_off
2018-01-22,-0.0006375338859525,-1.1031833444467218,1.1031833444467218,0.0036000391727544,1,0,1.277101646795444,bull_risk_off
2018-01-23,-0.0006375338859525,-1.0944032839326494,1.0944032839326494,0.0150099958705089,1,0,0.8565493263552098,bull_risk_off
2018-01-24,-0.0006375338859525,-1.0856998931754522,1.0856998931754522,0.0047824097957664,1,0,0.9565119940152542,bull_risk_off
2018-01-25,-0.0006375338859525,-1.0975500108641223,1.0975500108641223,-0.0079588098810483,0,1,0.926823922314248,bull_risk_off
2018-01-26,-0.0004521305397689,0.2101413211515758,0.2101413211515758,0.0,0,0,1.580365684031159,bull_risk_off
2018-01-27,-0.0006375338859525,-1.09497609029543,1.09497609029543,0.0,0,0,0.9696000817817916,bull_risk_off
2018-01-28,-0.0006375338859525,-1.0930306831482015,1.0930306831482015,0.0,0,0,0.9583749877886238,bull_risk_off
2018-01-29,-0.0006375338859525,-1.091090723500692,1.091090723500692,-0.0120581676874904,0,1,1.2523988997860562,bull_risk_off
2018-01-30,-0.0004521305397689,0.2150884906604515,0.2150884906604515,0.0026921762952611,1,0,1.16746885596948,bull_risk_off
2018-01-31,-0.0006375338859525,-1.087921021981754,1.087921021981754,0.0039504012192308,1,0,0.95694557782134,bull_risk_off
2018-02-01,-0.0006375338859525,-1.0853398138677657,1.0853398138677657,-0.0079164700219517,0,1,2.154399756465983,bull_risk_off
2018-02-02,-0.0004521305397689,0.2131067687236159,0.2131067687236159,0.0,0,0,1.4225912780447505,bull_risk_off
2018-02-03,-0.0006375338859525,-1.0882416311965564,1.0882416311965564,0.0,0,0,1.218836282984042,bull_risk_off
2018-02-04,-0.0006375338859525,-1.0861233832391854,1.0861233832391854,-0.000524956709743,0,1,1.1992622978154897,bull_risk_off
2018-02-05,-0.0004769977377751,0.037418938097609,0.037418938097609,-0.0051897555933381,0,1,-0.0892341699508405,bull_risk_off
2018-02-06,-0.0005354724835584,-0.3749765098119396,0.3749765098119396,-0.010994537913139,0,1,1.7497091620973542,bull_risk_off
2018-02-07,-0.0004357265657682,0.3292795682950977,0.3292795682950977,0.0040327602685612,1,0,1.985917807774144,bull_risk_off
2018-02-08,-0.0006211299119517,-0.9760559884921473,0.9760559884921473,-0.0028897723531924,0,1,1.2576780179485922,bull_risk_off
2018-02-09,-0.0006211299119517,-0.9749567579529156,0.9749567579529156,0.0,0,0,0.8286945240187431,bull_risk_off
2018-02-10,-0.0006211299119517,-0.967693179553919,0.967693179553919,0.0,0,0,1.2025243641566972,bull_risk_off
2018-02-11,-0.0006211299119517,-0.9666049753573394,0.9666049753573394,0.0084177308996709,1,0,1.1817556827236406,bull_risk_off
2018-02-12,-0.0006375338859525,-1.0803113339093902,1.0803113339093902,0.0029408648480052,1,0,1.662696778721903,bull_risk_off
2018-02-13,-0.0006375338859525,-1.0782102521848511,1.0782102521848511,0.0204210586034436,1,0,0.9014826979658808,bull_risk_off
2018-02-14,-0.0006375338859525,-1.069948677136627,1.069948677136627,-0.0025114683241745,0,1,2.2875468407520683,bull_risk_off
2018-02-15,-0.0006375338859525,-1.0688025010515867,1.0688025010515867,0.000813200081543,1,0,0.7391113471487681,bull_risk_off
2018-02-16,-0.0006375338859525,-1.0610100723375933,1.0610100723375933,0.0,0,0,1.099248353854071,bull_risk_off
2018-02-17,-0.0006375338859525,-1.0553823780823384,1.0553823780823384,0.0,0,0,1.0900339544843645,bull_risk_off
2018-02-18,-0.0006375338859525,-1.054257838485235,1.054257838485235,0.0,0,0,1.073435021697406,bull_risk_off
2018-02-19,-0.0006375338859525,-1.0531351499883506,1.0531351499883506,-0.018195805521628,0,1,1.0574764023050407,bull_risk_off
2018-02-20,-0.0004521305397689,0.2337514269345161,0.2337514269345161,0.0009026260413388,1,0,1.222214434794628,bull_risk_off
2018-02-21,-0.0006375338859525,-1.0584121332346124,1.0584121332346124,0.0004510080550116,1,0,1.4667141232617018,bull_risk_off
2018-02-22,-0.0006375338859525,-1.0572841565088125,1.0572841565088125,-0.0018053450562328,0,1,0.7992549610607897,bull_risk_off
2018-02-23,-0.0006375338859525,-1.0495988877672462,1.0495988877672462,0.0,0,0,0.5901165270476662,bull_risk_off
2018-02-24,-0.0006375338859525,-1.0484834651152533,1.0484834651152533,0.0,0,0,0.9393027057480408,bull_risk_off
2018-02-25,-0.0006375338859525,-1.0473698638478972,1.0473698638478972,0.0018804775123929,1,0,0.9275630011014978,bull_risk_off
2018-02-26,-0.0006375338859525,-1.0462580780522082,1.0462580780522082,-0.0114882612466238,0,1,0.2691101623618693,bull_risk_off
2018-02-27,-0.0004357265657682,0.3607154373019365,0.3607154373019365,0.0,0,0,1.6777731520061274,bull_risk_off
2018-02-28,-0.0006211299119517,-0.9238374735088593,0.9238374735088593,-0.0096242538510149,0,1,0.7887863566845505,bull_risk_off
2018-03-01,-0.0002092565388876,1.945605047427108,1.945605047427108,0.0138721370882965,1,0,1.0965170990587167,sideways_risk_off
2018-03-02,-0.0003144217650767,1.2440581586852295,1.2440581586852295,0.0,0,0,1.5197268633110237,sideways_risk_off
2018-03-03,-0.0002925984826771,1.395655995601142,1.395655995601142,0.0,0,0,0.9501673169379276,sideways_risk_off
2018-03-04,-0.0002925984826771,1.3925511815363258,1.3925511815363258,-0.0022734172072357,0,1,0.9385833943399208,sideways_risk_off
2018-03-05,-0.0002925984826771,1.389459683310233,1.389459683310233,0.0116907469297903,1,0,0.9256493965663066,sideways_risk_off
2018-03-06,-0.0003144217650767,1.2391184320408817,1.2391184320408817,-0.0057151426943755,0,1,0.8217530056627691,sideways_risk_off
2018-03-07,-0.0002925984826771,1.390238923888767,1.390238923888767,-0.0046108974277033,0,1,0.892714840056096,sideways_risk_off
2018-03-08,-0.0002925984826771,1.4319514236182784,1.4319514236182784,0.0018922913375302,1,0,0.8132234198657263,sideways_risk_off
2018-03-09,-0.0002925984826771,1.419192377468255,1.419192377468255,0.0,0,0,1.86760166335706,sideways_risk_off
2018-03-10,-0.0002925984826771,1.4142568255143109,1.4142568255143109,0.0,0,0,0.9920753388283836,sideways_risk_off
2018-03-11,-0.0002925984826771,1.409354179057445,1.409354179057445,-0.0022711796767778,0,1,0.981268331843022,sideways_risk_off
2018-03-12,-0.0002842906325748,1.4644759596913273,1.4644759596913273,0.0049143862427288,1,0,0.5806402351306423,sideways_risk_off
2018-03-13,-0.000290190620811,1.4231989862008063,1.4231989862008063,-0.0011319474270809,0,1,0.4695754476583934,sideways_risk_off
2018-03-14,-0.0002925984826771,1.3933837452437856,1.3933837452437856,-0.0057549566602782,0,1,0.7652015844393683,sideways_risk_off
2018-03-15,-0.0002925984826771,1.3891532935418145,1.3891532935418145,-0.0041855392293505,0,1,0.9289694052488616,sideways_risk_off
2018-03-16,-0.0002925984826771,1.3891532935418145,1.3891532935418145,0.0,0,0,1.3670146601276096,sideways_risk_off
2018-03-17,-0.0002925984826771,1.3907584057726492,1.3907584057726492,0.0,0,0,0.8665895519097058,sideways_risk_off
2018-03-18,-0.0002925984826771,1.3785957820087678,1.3785957820087678,0.0041855392293505,1,0,0.857794388839134,sideways_risk_off
2018-03-19,-0.0003144217650767,1.2117405669428174,1.2117405669428174,-0.0043381269341102,0,1,0.8941722270092727,sideways_risk_off
2018-03-20,-0.0002925984826771,1.3636626263125682,1.3636626263125682,0.0072954007481047,1,0,1.4575316090270811,sideways_risk_off
2018-03-21,-0.0003144217650767,1.1975575299160963,1.1975575299160963,0.0044573980518731,1,0,1.0357791153266669,sideways_risk_off
2018-03-22,0.0001011497397103,4.12024278612079,4.12024278612079,0.0169667157517731,1,1,-0.1240503614357287,sideways_risk_off
2018-03-23,-0.0003061139149744,1.1910944831105843,1.1910944831105843,0.0,0,0,0.7144299062128975,sideways_risk_off
2018-03-24,-0.0002925984826771,1.2736653236455786,1.2736653236455786,0.0,0,0,0.7704567154076511,sideways_risk_off
2018-03-25,-0.0006375338859525,-1.087555792325762,1.087555792325762,0.0037725937870817,1,0,0.7627329651959542,bull_risk_off
2018-03-26,-0.0006375338859525,-1.0856775635148983,1.0856775635148983,-0.0097192400991821,0,1,1.3608898450351874,bull_risk_off
2018-03-27,-0.000374936335381,0.702514890162386,0.702514890162386,-0.0128308629524956,0,1,-0.0313386296946635,bull_risk_off
2018-03-28,-0.0004521305397689,0.1713087341872918,0.1713087341872918,-0.0010577273369974,0,1,1.0927950304497696,bull_risk_off
2018-03-29,-0.0006211299119517,-0.9843610249208196,0.9843610249208196,0.0,0,0,0.3177707079976857,bull_risk_off
2018-03-30,-0.0006211299119517,-0.9834625454323852,0.9834625454323852,0.0,0,0,0.6920973132846259,bull_risk_off
2018-03-31,-0.0006211299119517,-0.9825652500191948,0.9825652500191948,0.0,0,0,0.6844944007408919,bull_risk_off
2018-04-01,-0.0006211299119517,-0.9816691355118152,0.9816691355118152,0.014484794371063,1,0,2.634109425038109,bull_risk_off
2018-04-02,-0.0006375338859525,-1.0855660238238998,1.0855660238238998,-0.0069535043440535,0,1,0.2850184540393751,bull_risk_off
2018-04-03,-0.0005354724835584,-0.3827643525648936,0.3827643525648936,0.0022483707963894,1,0,1.3583427819568157,bull_risk_off
2018-04-04,-0.0006375338859525,-1.0732915896390316,1.0732915896390316,-0.0086463450400754,0,1,0.6397088297680209,bull_risk_off
2018-04-05,-0.0004521305397689,0.2127459573471579,0.2127459573471579,0.0057224572927579,1,0,1.7666309262449778,bull_risk_off
2018-04-06,-0.0003799742716527,0.7198604752517657,0.7198604752517657,0.0,0,0,-0.2191690680793817,bull_risk_off
2018-04-07,-0.0006375338859525,-1.079865505323063,1.079865505323063,0.0,0,0,0.7363997212743205,bull_risk_off
2018-04-08,-0.0006375338859525,-1.0777697835176878,1.0777697835176878,0.0032981252290717,1,0,0.7270183159595085,bull_risk_off
2018-04-09,-0.0006375338859525,-1.0756803591699131,1.0756803591699131,0.0042564010761997,1,0,0.9558404273824788,bull_risk_off
2018-04-10,-0.0006375338859525,-1.0735971946836924,1.0735971946836924,0.0107468145673593,1,0,1.156657059529494,bull_risk_off
2018-04-11,-0.0006375338859525,-1.0715202527733998,1.0715202527733998,-0.0134329644945133,0,1,0.2621289275362655,bull_risk_off
2018-04-12,-0.0004521305397689,0.2187330993793896,0.2187330993793896,0.004770450926577,1,0,1.189200999774172,bull_risk_off
2018-04-13,-0.0006375338859525,-1.0688276301089308,1.0688276301089308,0.0,0,0,1.0313269777058989,bull_risk_off
